Player_num,Player,mu.hat.i,V.hat.i,N,mu.hat.MLE.i,p_val,stroke_category
47959,Bryson DeChambeau,-0.004535826299720831,2.8783142567726406e-4,103,-0.019776699029126196,0.7891963174970438,Putting
29484,Peter Uihlein,0.004370886680334475,2.6782599584494635e-4,106,0.025999999999999992,0.7894067065828911,Putting
27436,Graham DeLaet,-0.002724800924060145,1.0430733492359694e-4,952,-0.0031964285714285745,0.7896271616677274,Putting
22986,Soren Kjeldsen,0.004462098219077414,2.826753030432328e-4,107,0.03340186915887852,0.7907040315078686,Putting
31557,Jim Herman,-0.0024560716060704896,8.663206340102233e-5,1365,-0.0027296703296703336,0.7918746254425704,Putting
01249,John Daly,-0.003980631115601923,2.534734485567613e-4,244,-0.010631147540983604,0.8025670087834228,Putting
28237,Rory McIlroy,0.002943844757205626,1.4445432358493833e-4,595,0.006295798319327737,0.8065072921951062,Putting
29518,Brendan Steele,-0.002209440020631199,8.947573360457998e-5,1336,-0.0024079341317365228,0.8153135913868337,Putting
31323,Gary Woodland,-0.0024405162774004483,1.115412021037302e-4,945,-0.0028232804232804186,0.8172519540374136,Putting
34563,Chesson Hadley,0.002042860684935234,8.366459624325233e-5,1555,0.0032366559485530683,0.8232703460285787,Putting
10809,Jim Furyk,-0.0022284734909514127,1.0411893373654068e-4,915,-0.0024819672131147588,0.8271213903222466,Putting
47994,Lee McCoy,0.0036767916852331224,2.8852280806764187e-4,107,0.03221495327102804,0.8286286980937718,Putting
33667,Carlos Ortiz,0.001971085522184177,8.310188920769099e-5,1455,0.0031312714776632303,0.828814651528735,Putting
22764,Michael Block,0.003188587911511393,2.4227261270001396e-4,233,0.014896995708154507,0.8376855376416208,Putting
39954,Cody Gribble,-0.0033480594969272576,2.7094946869216877e-4,123,-0.00979674796747967,0.8388231075019029,Putting
10585,Scott McCarron,0.0029447071124125393,2.1849836925848286e-4,212,0.011047169811320767,0.8420960124285285,Putting
33122,Russell Knox,-0.0017349328606387484,7.680011537269104e-5,1533,-0.0017599478147423346,0.8430676962887311,Putting
27896,Ross Fisher,-0.0033490767610190983,2.869630655420202e-4,101,-0.012158415841584171,0.8432778553256884,Putting
29720,Andres Gonzales,0.0018995701311250713,9.27223437168806e-5,1334,0.0032173913043478317,0.84361551268288415,Putting
33120,Mark Anderson,0.0028094421858319923,2.1093455411280948e-4,279,0.009964157706093185,0.8466144085071339,Putting
23481,Marcel Siem,0.002836451640589334,2.1687739093057012e-4,279,0.010587813620071693,0.8472680903912112,Putting
33141,Keegan Bradley,-0.0019023719876415767,9.93729009323572e-5,1125,-0.0020062222222222183,0.8486536859902276,Putting
20098,Stuart Appleby,-0.0027905337159759235,2.1670790679270333e-4,317,-0.004760252365930613,0.8496528411389572,Putting
10944,Thomas Bjorn,-0.002965889334139177,2.526492309906512e-4,176,-0.006676136363636365,0.8519795518496467,Putting
25572,Graeme McDowell,0.0024817538748953083,1.770329751225709e-4,460,0.006904347826086955,0.8520349023386596,Putting
39537,Chris Naegel,0.003005415693880442,2.683680793128645e-4,104,0.019884615384615376,0.8544378531987751,Putting
28339,Victor Dubuisson,-0.0025876979889441726,2.000618535645995e-4,316,-0.003908227848101275,0.8548375710724169,Putting
32448,James Hahn,-0.0016489474353549715,8.736971575642735e-5,1368,-0.0016491228070175472,0.8599708437879209,Putting
23048,Eric Axley,-0.0018647550278975782,1.3250472653269629e-4,746,-0.002001340482573722,0.8713084719432718,Putting
20229,Stewart Cink,0.0016623110610075413,1.1021215206162698e-4,1162,0.0032340791738382107,0.8741869043637489,Putting
06251,Chris DiMarco,-0.0026543927689690002,2.8283716733738936e-4,99,-0.007434343434343429,0.8745886421465137,Putting
28679,Fabian Gomez,0.001582778234654725,1.0099791990715708e-4,1213,0.00293487221764221,0.874855581478542,Putting
33418,Shawn Stefani,0.0011919030718594015,7.714660657235454e-5,1546,0.0020181112548512264,0.8920577862905871,Putting
27064,Jhonattan Vegas,0.0012208944581801025,9.395132457102515e-5,1261,0.002306106264869154,0.8997649613475982,Putting
31420,Anirban Lahiri,0.0017426832204242486,1.9209579576152496e-4,347,0.006077809798270905,0.8999409317473326,Putting
33204,Shane Lowry,-0.0016158605142125174,1.6833134850236114e-4,409,-0.0015843520782396062,0.9008848921448347,Putting
31289,Benjamin Alvarado,-0.0018806031155628041,2.4481442947838704e-4,177,-0.0024632768361582,0.9043303789273154,Putting
32139,Danny Willett,-0.0016527380273707645,1.913865546722802e-4,354,-0.0016581920903954704,0.9049053067717159,Putting
31560,Brian Stuard,0.0010336594340037935,8.701952884087596e-5,1396,0.0019477077363896918,0.9117690074794293,Putting
01577,Lee Janzen,-0.0019009029430412305,2.9815658007403036e-4,53,-0.003603773584905655,0.9123400348158257,Putting
22621,Ben Curtis,0.0015248209054901445,1.9445766624910126e-4,386,0.0056968911917098545,0.9129273831779677,Putting
27895,Jonas Blixt,-0.0011439410741148032,1.1529544212490605e-4,900,-8.87777777777766e-4,0.9151568609585089,Putting
31202,William McGirt,8.70154157964111e-4,7.305216918439736e-5,1706,0.0015533411488862874,0.9189094968836429,Putting
34409,David Lingmerth,8.780872583058847e-4,8.933090919469681e-5,1296,0.0017700617283950833,0.9259794226025095,Putting
25720,Chad Collins,-8.688264294637295e-4,9.119996251009598e-5,1108,-5.857400722021537e-4,0.9275101871405023,Putting
27936,Martin Laird,8.684129253755591e-4,9.202450256229366e-5,1284,0.0017936137071650979,0.9278690335771917,Putting
24925,Jonathan Byrd,-9.452802610386732e-4,1.2178615355828213e-4,894,-5.570469798657725e-4,0.9317392779607471,Putting
34358,Jonathan Randolph,-8.76085473067386e-4,1.0844151014326922e-4,998,-5.180360721442866e-4,0.9329534096704106,Putting
29670,Pablo Larrazabal,0.0012693365070950958,2.8364825062069234e-4,104,0.015365384615384644,0.9399219569919274,Putting
21209,Sergio Garcia,8.939781953369169e-4,1.513630031500054e-4,625,0.002908800000000014,0.9420737952565125,Putting
06527,Steve Stricker,8.843754364542029e-4,1.5751484380351457e-4,492,0.0030426829268292628,0.9438232380260596,Putting
32493,Gary Stal,-0.0011008019555128867,2.45167114025769e-4,139,2.805755395683408e-4,0.9439519501244087,Putting
27141,J.B. Holmes,6.678315358033416e-4,1.0078931917946624e-4,1151,0.0016342311033883498,0.9469629296474388,Putting
02246,Duffy Waldorf,-0.0010746365132080324,2.963351085887131e-4,71,0.002619718309859151,0.9502230717279206,Putting
27796,Joe Affrunti,0.0010253410434289476,2.9309400778819607e-4,88,0.01693181818181818,0.9522420846769942,Putting
30750,Tommy Gainey,-7.524574813054185e-4,1.8306429769004702e-4,386,2.772020725388586e-4,0.955649718924027,Putting
28092,D.H. Lee,8.796459225899682e-4,2.879912425356857e-4,85,0.014270588235294129,0.9586606282802671,Putting
28475,Jeff Overton,4.6528569888730617e-4,8.583239251317737e-5,1310,0.0011725190839694732,0.9599454717948307,Putting
24846,Ricky Barnes,-4.455479108598245e-4,9.592667724626001e-5,1102,2.2686025408364092e-5,0.963716012957067,Putting
25818,Scott Piercy,4.14526889458783e-4,8.921634223230591e-5,1455,0.0011415807560137424,0.9649949123012924,Putting
35539,Luke Guthrie,-3.5591703051572474e-4,9.94653810137899e-5,1194,1.733668341708755e-4,0.971531756050861,Putting
30926,Chris Kirk,3.5649960978156414e-4,1.052882397126388e-4,976,0.001246926229508199,0.9722845571025922,Putting
23623,Bo Van Pelt,-3.457505792777562e-4,9.977204210534371e-5,1142,1.9001751313484314e-4,0.9723871122134122,Putting
23638,Brendon de Jonge,2.5991373258808136e-4,7.280954374112412e-5,1625,7.753846153846091e-4,0.9756999046255619,Putting
20572,Rod Pampling,-4.3195590716377637e-4,2.2076365974524562e-4,282,0.001776595744680858,0.9768071289436663,Putting
35260,Kelvin Day,3.815913590957918e-4,2.746330373679468e-4,106,0.00861320754716981,0.9816293794397698,Putting
21753,Brian Davis,-1.9034485180229982e-4,9.977308151922286e-5,1241,4.093473005640607e-4,0.9847963375212094,Putting
25562,Andres Romero,-1.8100410926699526e-4,1.1399895017825822e-4,941,5.515409139213867e-4,0.9864743773058693,Putting
06515,Shaun Micheel,-1.243635908658505e-4,2.4821142441425057e-4,141,0.003893617021276587,0.993701778629578,Putting
24748,Wen-Chong Liang,8.06243100098905e-5,2.5060182546502135e-4,142,0.004802816901408456,0.9959363894440908,Putting
33449,Zack Sucher,-1.2253937928144884e-5,1.544635906280836e-4,613,0.0013327895595432542,0.9992133118576554,Putting
24511,Thongchai Jaidee,-8.808095720023595e-6,2.2085443340350938e-4,245,0.002971428571428573,0.9995271003410365,Putting
