Player_num,Player,mu.hat.i,V.hat.i,N,mu.hat.MLE.i,p_val,stroke_category
20848,Angel Cabrera,0.007329264039573554,1.4123837237150707e-4,756,0.00756878306878307,0.5374231903398761,Driving
36836,Cory Whitsett,-0.011319399835058306,3.4024659918659774e-4,144,-0.01419444444444444,0.539441250785579,Driving
30750,Tommy Gainey,0.00818151166981308,1.7779719630149125e-4,396,0.008565656565656566,0.5394929918145996,Driving
27936,Martin Laird,0.005372580528909831,8.005355534184301e-5,1314,0.0054284627092846365,0.5481918445912213,Driving
28339,Victor Dubuisson,0.010468405701703565,3.147486405955891e-4,324,0.011592592592592607,0.5551482031974284,Driving
24912,Will MacKenzie,0.00734662494420161,1.5660094785410866e-4,666,0.0076156156156156115,0.5571559796216897,Driving
37454,Whee Kim,0.004859740333245814,6.934479980815923e-5,1007,0.004890764647467751,0.5594977507864548,Driving
30711,Colt Knost,0.004294328487237171,5.593417755916393e-5,1332,0.004304054054054048,0.5658383329306348,Driving
32366,Kevin Chappell,0.004814321232666648,7.074527708115213e-5,1350,0.004844444444444453,0.5670628763157066,Driving
46442,Maverick McNealy,-0.014209803487687035,6.203264358377003e-4,144,-0.02159027777777779,0.5683187781041701,Driving
08793,Tiger Woods,-0.009384524326452917,0.00027329251452609953,432,-0.01132870370370367,0.5702568884822198,Driving
33399,Adam Hadwin,0.004493210602933041,6.570772943804615e-5,1458,0.004510973936899875,0.5793703483375559,Driving
12782,Tim Herron,0.009622845115898363,3.3242272424205817e-4,198,0.010666666666666666,0.597647641036255,Driving
25632,Jimmy Walker,-0.004899379940350938,9.471320306160316e-5,1152,-0.0053072916666666225,0.6146646193267276,Driving
06214,Guy Boros,0.014723540745703126,8.697108041678857e-4,36,0.02208333333333333,0.6175978034213359,Driving
20850,Daniel Chopra,-0.013403404031164802,7.208884224841435e-4,90,-0.022177777777777775,0.6176332258786924,Driving
24461,Thomas Aiken,-0.012497697829055972,7.81664638230229e-4,144,-0.021916666666666664,0.6548659456504828,Driving
20691,Greg Owen,0.0055262838652114414,1.6239698250630023e-4,720,0.005656944444444448,0.6645390951593051,Driving
34130,S.J. Park,0.003487422225939864,6.506059288892779e-5,1134,0.0034735449735449593,0.6654797748225951,Driving
27747,Hiroshi Iwata,0.010724000804647691,6.16378080418503e-4,108,0.013462962962962965,0.6657779223281433,Driving
24956,Mikko Ilonen,-0.007645476842185687,3.310213133165869e-4,252,-0.009757936507936509,0.6743248303143706,Driving
35545,Blayne Barber,-0.0036540619288293126,7.676083945370338e-5,1133,-0.0039355692850838436,0.6766292488542126,Driving
39954,Cody Gribble,-0.009762276770153754,5.486400448300228e-4,126,-0.014468253968253965,0.6768389856307051,Driving
34296,Wes Homan,0.006562546305721891,2.514895242768798e-4,216,0.006912037037037042,0.6790052693934222,Driving
28937,George Coetzee,0.00963672496967147,5.445067794058732e-4,180,0.011577777777777786,0.679622103793899,Driving
46501,Ollie Schniederjans,0.00781770476396667,3.6717020305325617e-4,216,0.008620370370370391,0.6832837533214104,Driving
20160,Charlie Wi,-0.007658008041985168,3.641631911886905e-4,216,-0.01002777777777778,0.6882001919170548,Driving
01381,Fred Funk,-0.01392862190631009,0.0012561483802273417,36,-0.03916666666666667,0.6943227377038503,Driving
06573,Brandt Jobe,-0.010288742241071389,7.435814245552407e-4,144,-0.017833333333333312,0.7059434316484061,Driving
06515,Shaun Micheel,-0.0056743027965686895,2.5172857201636087e-4,144,-0.006951388888888886,0.7206126382482132,Driving
26851,Marc Leishman,0.0029817565721026,7.464414611995348e-5,972,0.0029475308641975294,0.7300016610498413,Driving
02106,Chris Smith,0.005734354263435257,2.9200868549269094e-4,324,0.0060185185185185315,0.7371931060869892,Driving
20771,Steven Alker,0.0030366737086487644,8.202843121569135e-5,900,0.0030011111111111137,0.7374090584170157,Driving
22913,John Rollins,0.004754441734654033,2.0315727338086252e-4,414,0.004840579710144924,0.7387061711661478,Driving
46507,Bobby Wyatt,-0.009793719459573939,8.719860738776484e-4,36,-0.019194444444444434,0.7401461298579133,Driving
25274,Steven Bowditch,0.0024875785160419135,6.665105219171248e-5,1584,0.0024412878787878805,0.760594201653872,Driving
02246,Duffy Waldorf,0.00905768009003694,8.862026599218679e-4,72,0.01266666666666668,0.7609268321988012,Driving
46932,Gunn Yang,0.005243995800339731,3.4018231997685585e-4,234,0.005491452991452991,0.7761656343873549,Driving
27896,Ross Fisher,-0.008143672982843013,8.580845475020608e-4,108,-0.016194444444444445,0.7810072044508489,Driving
33486,Roger Sloan,-0.003462051377418568,1.600945449996099e-4,720,-0.004058333333333328,0.7843779201368913,Driving
47906,Austin Connelly,-0.00778225769091492,8.22685985477595e-4,72,-0.015069444444444444,0.7861416826231833,Driving
20098,Stuart Appleby,-0.004005939543456504,2.3280528823434852e-4,324,-0.004972222222222223,0.79289933095763665,Driving
34099,Harris English,0.0020545836002578,6.674696934972791e-5,1584,0.0019943181818181835,0.8014409685162184,Driving
25345,Carl Pettersson,-0.0019143383377806119,6.10747340201746e-5,1728,-0.002085648148148144,0.8064905777179638,Driving
28092,D.H. Lee,-0.0073175579621901354,9.748842591476318e-4,90,-0.01668888888888891,0.8147029319260379,Driving
24361,Pat Perez,-0.0016098304475928428,4.810747608114837e-5,1494,-0.0017369477911646427,0.816460880156015,Driving
34563,Chesson Hadley,0.0018648214971822134,6.634342685677382e-5,1601,0.0017988757026858137,0.8189087332953648,Driving
27436,Graham DeLaet,0.002475106219014531,1.1992118398725983e-4,972,0.0023888888888888853,0.8211862629433995,Driving
29484,Peter Uihlein,0.005182066497010834,5.565588147246047e-4,108,0.005620370370370365,0.826137349907562,Driving
35300,Andrew Loupe,0.002969555885380179,1.9948591600766895e-4,558,0.002870967741935476,0.8334727919434772,Driving
20472,Alex Cejka,-0.0014984739470108891,5.235807930286357e-5,1422,-0.0016343178621659694,0.8359402363259767,Driving
35314,Andy Sullivan,-0.005023726690030805,6.344520862911746e-4,144,-0.008784722222222216,0.8419134283627143,Driving
20572,Rod Pampling,-0.002974940406558735,2.2943682928501107e-4,288,-0.003802083333333336,0.8442952484136155,Driving
34174,John Huh,0.0012927341433903161,4.470424389478766e-5,1602,0.0012365792759051228,0.8466881248603233,Driving
35451,Scott Pinckney,0.0014939969496923537,6.534996651272481e-5,1332,0.0014174174174174199,0.8533775437179051,Driving
31420,Anirban Lahiri,-0.0032602909995982044,3.28577063256658e-4,360,-0.004561111111111092,0.8572614528659933,Driving
25841,Marc Warren,-0.00281199135300265,2.474661797624185e-4,324,-0.0036913580246913627,0.8581307739789523,Driving
28486,Michael Putnam,-0.0014396625457789491,7.490255596480895e-5,1224,-0.0016339869281045798,0.8678846599389873,Driving
02206,David Toms,-0.0012410436796975275,5.961257661068987e-5,990,-0.0013888888888888944,0.8722998871239342,Driving
24925,Jonathan Byrd,-0.0014812726639274261,9.102893788201093e-5,918,-0.0017211328976034744,0.8766203817692313,Driving
25686,Jason Dufner,-0.0015946400463206659,1.0723529178400688e-4,864,-0.0018854166666666646,0.8776172629522953,Driving
47994,Lee McCoy,-0.0029181622787374717,4.362363417294439e-4,108,-0.004666666666666668,0.8888837806669182,Driving
33120,Mark Anderson,0.0020237558856825454,2.4809554528016714e-4,288,0.0017743055555555546,0.8977660547201896,Driving
28300,Joost Luiten,0.0015729828432629349,1.882305351482664e-4,468,0.0013461538461538294,0.9087215238218753,Driving
25892,Steve Wheatcroft,8.853329032407918e-4,6.041260190018539e-5,1296,7.970679012345777e-4,0.90931309232106206,Driving
20104,Ken Duke,7.566641333908508e-4,5.549042534688992e-5,1404,6.723646723646552e-4,0.9190926703717099,Driving
28475,Jeff Overton,-7.272851275207934e-4,5.4894876516322366e-5,1350,-8.496296296296182e-4,0.9218044815136602,Driving
34087,Carlos Sainz Jr,-9.35202991751241e-4,1.3750720721276416e-4,648,-0.0012685185185185239,0.9364342712621339,Driving
22378,Trevor Immelman,-8.321787167141416e-4,1.2225886851310866e-4,558,-0.001120071684587812,0.9400061638526256,Driving
36685,Cameron Wilson,8.014491509697738e-4,3.6920375094938104e-4,126,1.507936507936509e-4,0.9667296729585841,Driving
